"ano","semana","Unidade da Federação","total","SARS-CoV-2"
2015," 10","Acre",2,0
2015," 11","Acre",1,0
2015," 12","Acre",0,0
2015," 13","Acre",7,0
2015," 14","Acre",3,0
2015," 15","Acre",4,0
2015," 16","Acre",2,0
2015," 17","Acre",3,0
2015," 18","Acre",1,0
2015," 19","Acre",6,0
2015," 20","Acre",2,0
2015," 21","Acre",2,0
2015," 22","Acre",2,0
2015," 23","Acre",3,0
2015," 24","Acre",2,0
2015," 25","Acre",2,0
2015," 26","Acre",2,0
2015," 27","Acre",3,0
2015," 28","Acre",4,0
2015," 29","Acre",0,0
2015," 30","Acre",0,0
2015," 31","Acre",1,0
2015," 32","Acre",4,0
2015," 33","Acre",1,0
2015," 34","Acre",0,0
2015," 35","Acre",2,0
2015," 36","Acre",1,0
2015," 37","Acre",0,0
2015," 38","Acre",0,0
2015," 39","Acre",1,0
2015," 40","Acre",4,0
2015," 41","Acre",2,0
2015," 42","Acre",0,0
2015," 43","Acre",1,0
2015," 44","Acre",0,0
2015," 45","Acre",1,0
2015," 46","Acre",0,0
2015," 47","Acre",0,0
2015," 48","Acre",3,0
2015," 49","Acre",3,0
2015," 50","Acre",1,0
2015," 51","Acre",0,0
2015," 52","Acre",1,0
2016," 01","Acre",1,0
2016," 02","Acre",6,0
2016," 03","Acre",3,0
2016," 04","Acre",2,0
2016," 05","Acre",4,0
2016," 06","Acre",3,0
2016," 07","Acre",1,0
2016," 08","Acre",1,0
2016," 09","Acre",3,0
2016," 10","Acre",3,0
2016," 11","Acre",0,0
2016," 12","Acre",1,0
2016," 13","Acre",6,0
2016," 14","Acre",6,0
2016," 15","Acre",12,0
2016," 16","Acre",9,0
2016," 17","Acre",11,0
2016," 18","Acre",20,0
2016," 19","Acre",5,0
2016," 20","Acre",9,0
2016," 21","Acre",13,0
2016," 22","Acre",7,0
2016," 23","Acre",14,0
2016," 24","Acre",16,0
2016," 25","Acre",12,0
2016," 26","Acre",10,0
2016," 27","Acre",14,0
2016," 28","Acre",10,0
2016," 29","Acre",11,0
2016," 30","Acre",12,0
2016," 31","Acre",10,0
2016," 32","Acre",4,0
2016," 33","Acre",10,0
2016," 34","Acre",8,0
2016," 35","Acre",5,0
2016," 36","Acre",8,0
2016," 37","Acre",11,0
2016," 38","Acre",4,0
2016," 39","Acre",4,0
2016," 40","Acre",7,0
2016," 41","Acre",1,0
2016," 42","Acre",10,0
2016," 43","Acre",5,0
2016," 44","Acre",6,0
2016," 45","Acre",4,0
2016," 46","Acre",4,0
2016," 47","Acre",5,0
2016," 48","Acre",3,0
2016," 49","Acre",7,0
2016," 50","Acre",4,0
2016," 51","Acre",2,0
2016," 52","Acre",4,0
2017," 01","Acre",6,0
2017," 02","Acre",5,0
2017," 03","Acre",5,0
2017," 04","Acre",6,0
2017," 05","Acre",8,0
2017," 06","Acre",5,0
2017," 07","Acre",7,0
2017," 08","Acre",2,0
2017," 09","Acre",9,0
2017," 10","Acre",8,0
2017," 11","Acre",10,0
2017," 12","Acre",4,0
2017," 13","Acre",3,0
2017," 14","Acre",7,0
2017," 15","Acre",3,0
2017," 16","Acre",6,0
2017," 17","Acre",4,0
2017," 18","Acre",6,0
2017," 19","Acre",7,0
2017," 20","Acre",3,0
2017," 21","Acre",6,0
2017," 22","Acre",4,0
2017," 23","Acre",4,0
2017," 24","Acre",3,0
2017," 25","Acre",5,0
2017," 26","Acre",3,0
2017," 27","Acre",5,0
2017," 28","Acre",1,0
2017," 29","Acre",3,0
2017," 30","Acre",2,0
2017," 31","Acre",8,0
2017," 32","Acre",6,0
2017," 33","Acre",3,0
2017," 34","Acre",5,0
2017," 35","Acre",1,0
2017," 36","Acre",4,0
2017," 37","Acre",3,0
2017," 38","Acre",7,0
2017," 39","Acre",4,0
2017," 40","Acre",3,0
2017," 41","Acre",2,0
2017," 42","Acre",4,0
2017," 43","Acre",3,0
2017," 44","Acre",1,0
2017," 45","Acre",1,0
2017," 46","Acre",7,0
2017," 47","Acre",2,0
2017," 48","Acre",5,0
2017," 49","Acre",4,0
2017," 50","Acre",2,0
2017," 51","Acre",0,0
2017," 52","Acre",0,0
2018," 01","Acre",2,0
2018," 02","Acre",2,0
2018," 03","Acre",8,0
2018," 04","Acre",4,0
2018," 05","Acre",4,0
2018," 06","Acre",2,0
2018," 07","Acre",2,0
2018," 08","Acre",2,0
2018," 09","Acre",1,0
2018," 10","Acre",6,0
2018," 11","Acre",4,0
2018," 12","Acre",6,0
2018," 13","Acre",4,0
2018," 14","Acre",6,0
2018," 15","Acre",6,0
2018," 16","Acre",2,0
2018," 17","Acre",6,0
2018," 18","Acre",8,0
2018," 19","Acre",6,0
2018," 20","Acre",12,0
2018," 21","Acre",13,0
2018," 22","Acre",7,0
2018," 23","Acre",14,0
2018," 24","Acre",11,0
2018," 25","Acre",14,0
2018," 26","Acre",11,0
2018," 27","Acre",12,0
2018," 28","Acre",11,0
2018," 29","Acre",8,0
2018," 30","Acre",9,0
2018," 31","Acre",6,0
2018," 32","Acre",6,0
2018," 33","Acre",2,0
2018," 34","Acre",5,0
2018," 35","Acre",3,0
2018," 36","Acre",6,0
2018," 37","Acre",6,0
2018," 38","Acre",4,0
2018," 39","Acre",1,0
2018," 40","Acre",4,0
2018," 41","Acre",1,0
2018," 42","Acre",6,0
2018," 43","Acre",2,0
2018," 44","Acre",5,0
2018," 45","Acre",2,0
2018," 46","Acre",2,0
2018," 47","Acre",5,0
2018," 48","Acre",4,0
2018," 49","Acre",5,0
2018," 50","Acre",3,0
2018," 51","Acre",1,0
2018," 52","Acre",1,0
2019," 01","Acre",7,0
2019," 02","Acre",4,0
2019," 03","Acre",1,0
2019," 04","Acre",3,0
2019," 05","Acre",3,0
2019," 06","Acre",8,0
2019," 07","Acre",3,0
2019," 08","Acre",6,0
2019," 09","Acre",6,0
2019," 10","Acre",13,0
2019," 11","Acre",13,0
2019," 12","Acre",9,0
2019," 13","Acre",17,0
2019," 14","Acre",16,0
2019," 15","Acre",14,0
2019," 16","Acre",11,0
2019," 17","Acre",12,0
2019," 18","Acre",12,0
2019," 19","Acre",6,0
2019," 20","Acre",5,0
2019," 21","Acre",5,0
2019," 22","Acre",6,0
2019," 23","Acre",1,0
2019," 24","Acre",5,0
2019," 25","Acre",8,0
2019," 26","Acre",7,0
2019," 27","Acre",7,0
2019," 28","Acre",4,0
2019," 29","Acre",2,0
2019," 30","Acre",6,0
2019," 31","Acre",10,0
2019," 32","Acre",4,0
2019," 33","Acre",6,0
2019," 34","Acre",6,0
2019," 35","Acre",4,0
2019," 36","Acre",4,0
2019," 37","Acre",7,0
2019," 38","Acre",7,0
2019," 39","Acre",4,0
2019," 40","Acre",5,0
2019," 41","Acre",4,0
2019," 42","Acre",5,0
2019," 43","Acre",3,0
2019," 44","Acre",4,0
2019," 45","Acre",3,0
2019," 46","Acre",3,0
2019," 47","Acre",2,0
2019," 48","Acre",5,0
2019," 49","Acre",3,0
2019," 50","Acre",5,0
2019," 51","Acre",1,0
2019," 52","Acre",4,0
2020," 01","Acre",2,0
2020," 02","Acre",4,0
2020," 03","Acre",4,0
2020," 04","Acre",2,0
2020," 05","Acre",4,0
2020," 06","Acre",4,0
2020," 07","Acre",2,0
2020," 08","Acre",5,0
2020," 09","Acre",4,0
2020," 10","Acre",8,0
2020," 11","Acre",2,0
2020," 12","Acre",4,0
2020," 13","Acre",5,1
2020," 14","Acre",8,2
2020," 15","Acre",9,3
2020," 16","Acre",4,3
2020," 17","Acre",4,2
2020," 18","Acre",6,2
2009," 01","Amazonas",0,0
2009," 02","Amazonas",0,0
2009," 03","Amazonas",0,0
2009," 04","Amazonas",0,0
2009," 05","Amazonas",0,0
2009," 06","Amazonas",0,0
2009," 07","Amazonas",0,0
2009," 08","Amazonas",0,0
2009," 09","Amazonas",0,0
2009," 10","Amazonas",0,0
2009," 11","Amazonas",0,0
2009," 12","Amazonas",0,0
2009," 13","Amazonas",0,0
2009," 14","Amazonas",0,0
2009," 15","Amazonas",0,0
2009," 16","Amazonas",0,0
2009," 17","Amazonas",0,0
2009," 18","Amazonas",0,0
2009," 19","Amazonas",0,0
2009," 20","Amazonas",0,0
2009," 21","Amazonas",0,0
2009," 22","Amazonas",0,0
2009," 23","Amazonas",0,0
2009," 24","Amazonas",0,0
2009," 25","Amazonas",0,0
2009," 26","Amazonas",0,0
2009," 27","Amazonas",1,0
2009," 28","Amazonas",0,0
2009," 29","Amazonas",3,0
2009," 30","Amazonas",11,0
2009," 31","Amazonas",12,0
2009," 32","Amazonas",19,0
2009," 33","Amazonas",35,0
2009," 34","Amazonas",22,0
2009," 35","Amazonas",27,0
2009," 36","Amazonas",25,0
2009," 37","Amazonas",11,0
2009," 38","Amazonas",7,0
2009," 39","Amazonas",5,0
2009," 40","Amazonas",5,0
2009," 41","Amazonas",6,0
2009," 42","Amazonas",12,0
2009," 43","Amazonas",20,0
2009," 44","Amazonas",21,0
2009," 45","Amazonas",30,0
2009," 46","Amazonas",16,0
2009," 47","Amazonas",11,0
2009," 48","Amazonas",6,0
2009," 49","Amazonas",6,0
2009," 50","Amazonas",2,0
2009," 51","Amazonas",4,0
2009," 52","Amazonas",2,0
2010," 01","Amazonas",2,0
2010," 02","Amazonas",4,0
2010," 03","Amazonas",0,0
2010," 04","Amazonas",3,0
2010," 05","Amazonas",5,0
2010," 06","Amazonas",4,0
2010," 07","Amazonas",2,0
2010," 08","Amazonas",7,0
2010," 09","Amazonas",4,0
2010," 10","Amazonas",7,0
2010," 11","Amazonas",6,0
2010," 12","Amazonas",8,0
2010," 13","Amazonas",6,0
2010," 14","Amazonas",7,0
2010," 15","Amazonas",4,0
2010," 16","Amazonas",1,0
2010," 17","Amazonas",0,0
2010," 18","Amazonas",1,0
2010," 19","Amazonas",3,0
2010," 20","Amazonas",1,0
2010," 21","Amazonas",0,0
2010," 22","Amazonas",1,0
2010," 23","Amazonas",0,0
2010," 24","Amazonas",0,0
2010," 25","Amazonas",1,0
2010," 26","Amazonas",1,0
2010," 27","Amazonas",0,0
2010," 28","Amazonas",2,0
2010," 29","Amazonas",1,0
2010," 30","Amazonas",0,0
2010," 31","Amazonas",0,0
2010," 32","Amazonas",0,0
2010," 33","Amazonas",0,0
2010," 34","Amazonas",0,0
2010," 35","Amazonas",0,0
2010," 36","Amazonas",0,0
2010," 37","Amazonas",0,0
2010," 38","Amazonas",0,0
2010," 39","Amazonas",0,0
2010," 40","Amazonas",0,0
2010," 41","Amazonas",0,0
2010," 42","Amazonas",0,0
2010," 43","Amazonas",0,0
2010," 44","Amazonas",0,0
2010," 45","Amazonas",0,0
2010," 46","Amazonas",0,0
2010," 47","Amazonas",0,0
2010," 48","Amazonas",0,0
2010," 49","Amazonas",0,0
2010," 50","Amazonas",0,0
2010," 51","Amazonas",1,0
2010," 52","Amazonas",1,0
2011," 01","Amazonas",0,0
2011," 02","Amazonas",0,0
2011," 03","Amazonas",0,0
2011," 04","Amazonas",0,0
2011," 05","Amazonas",0,0
2011," 06","Amazonas",0,0
2011," 07","Amazonas",0,0
2011," 08","Amazonas",0,0
2011," 09","Amazonas",0,0
2011," 10","Amazonas",0,0
2011," 11","Amazonas",0,0
2011," 12","Amazonas",0,0
2011," 13","Amazonas",0,0
2011," 14","Amazonas",0,0
2011," 15","Amazonas",0,0
2011," 16","Amazonas",0,0
2011," 17","Amazonas",0,0
2011," 18","Amazonas",1,0
2011," 19","Amazonas",0,0
2011," 20","Amazonas",0,0
2011," 21","Amazonas",0,0
2011," 22","Amazonas",0,0
2011," 23","Amazonas",0,0
2011," 24","Amazonas",0,0
2011," 25","Amazonas",0,0
2011," 26","Amazonas",0,0
2011," 27","Amazonas",0,0
2011," 28","Amazonas",0,0
2011," 29","Amazonas",0,0
2011," 30","Amazonas",0,0
2011," 31","Amazonas",0,0
2011," 32","Amazonas",0,0
2011," 33","Amazonas",0,0
2011," 34","Amazonas",0,0
2011," 35","Amazonas",1,0
2011," 36","Amazonas",0,0
2011," 37","Amazonas",0,0
2011," 38","Amazonas",0,0
2011," 39","Amazonas",0,0
2011," 40","Amazonas",0,0
2011," 41","Amazonas",0,0
2011," 42","Amazonas",0,0
2011," 43","Amazonas",0,0
2011," 44","Amazonas",0,0
2011," 45","Amazonas",1,0
2011," 46","Amazonas",0,0
2011," 47","Amazonas",0,0
2011," 48","Amazonas",0,0
2011," 49","Amazonas",0,0
2011," 50","Amazonas",0,0
2011," 51","Amazonas",0,0
2011," 52","Amazonas",0,0
2012," 01","Amazonas",0,0
2012," 02","Amazonas",0,0
2012," 03","Amazonas",0,0
2012," 04","Amazonas",0,0
2012," 05","Amazonas",0,0
2012," 06","Amazonas",0,0
2012," 07","Amazonas",1,0
2012," 08","Amazonas",2,0
2012," 09","Amazonas",0,0
2012," 10","Amazonas",3,0
2012," 11","Amazonas",2,0
2012," 12","Amazonas",2,0
2012," 13","Amazonas",0,0
2012," 14","Amazonas",0,0
2012," 15","Amazonas",0,0
2012," 16","Amazonas",1,0
2012," 17","Amazonas",0,0
2012," 18","Amazonas",1,0
2012," 19","Amazonas",0,0
2012," 20","Amazonas",0,0
2012," 21","Amazonas",0,0
2012," 22","Amazonas",1,0
2012," 23","Amazonas",0,0
2012," 24","Amazonas",2,0
2012," 25","Amazonas",2,0
2012," 26","Amazonas",1,0
2012," 27","Amazonas",0,0
2012," 28","Amazonas",0,0
2012," 29","Amazonas",0,0
2012," 30","Amazonas",0,0
2012," 31","Amazonas",1,0
2012," 32","Amazonas",0,0
2012," 33","Amazonas",0,0
2012," 34","Amazonas",0,0
2012," 35","Amazonas",1,0
2012," 36","Amazonas",0,0
2012," 37","Amazonas",0,0
2012," 38","Amazonas",0,0
2012," 39","Amazonas",0,0
2012," 40","Amazonas",0,0
2012," 41","Amazonas",0,0
2012," 42","Amazonas",0,0
2012," 43","Amazonas",0,0
2012," 44","Amazonas",0,0
2012," 45","Amazonas",0,0
2012," 46","Amazonas",0,0
2012," 47","Amazonas",1,0
2012," 48","Amazonas",0,0
2012," 49","Amazonas",0,0
2012," 50","Amazonas",0,0
2012," 51","Amazonas",0,0
2012," 52","Amazonas",0,0
2013," 01","Amazonas",0,0
2013," 02","Amazonas",0,0
2013," 03","Amazonas",0,0
2013," 04","Amazonas",0,0
2013," 05","Amazonas",0,0
2013," 06","Amazonas",0,0
2013," 07","Amazonas",0,0
2013," 08","Amazonas",0,0
2013," 09","Amazonas",0,0
2013," 10","Amazonas",1,0
2013," 11","Amazonas",0,0
2013," 12","Amazonas",0,0
2013," 13","Amazonas",1,0
2013," 14","Amazonas",0,0
2013," 15","Amazonas",0,0
2013," 16","Amazonas",0,0
2013," 17","Amazonas",0,0
2013," 18","Amazonas",0,0
2013," 19","Amazonas",1,0
2013," 20","Amazonas",0,0
2013," 21","Amazonas",0,0
2013," 22","Amazonas",0,0
2013," 23","Amazonas",0,0
2013," 24","Amazonas",0,0
2013," 25","Amazonas",1,0
2013," 26","Amazonas",0,0
2013," 27","Amazonas",1,0
2013," 28","Amazonas",2,0
2013," 29","Amazonas",0,0
2013," 30","Amazonas",1,0
2013," 31","Amazonas",0,0
2013," 32","Amazonas",1,0
2013," 33","Amazonas",0,0
2013," 34","Amazonas",0,0
2013," 35","Amazonas",1,0
2013," 36","Amazonas",1,0
2013," 37","Amazonas",1,0
2013," 38","Amazonas",0,0
2013," 39","Amazonas",0,0
2013," 40","Amazonas",0,0
2013," 41","Amazonas",0,0
2013," 42","Amazonas",0,0
2013," 43","Amazonas",0,0
2013," 44","Amazonas",0,0
2013," 45","Amazonas",1,0
2013," 46","Amazonas",0,0
2013," 47","Amazonas",0,0
2013," 48","Amazonas",0,0
2013," 49","Amazonas",0,0
2013," 50","Amazonas",0,0
2013," 51","Amazonas",0,0
2013," 52","Amazonas",1,0
2014," 01","Amazonas",0,0
2014," 02","Amazonas",0,0
2014," 03","Amazonas",0,0
2014," 04","Amazonas",0,0
2014," 05","Amazonas",0,0
2014," 06","Amazonas",0,0
2014," 07","Amazonas",0,0
2014," 08","Amazonas",1,0
2014," 09","Amazonas",0,0
2014," 10","Amazonas",0,0
2014," 11","Amazonas",1,0
2014," 12","Amazonas",1,0
2014," 13","Amazonas",1,0
2014," 14","Amazonas",0,0
2014," 15","Amazonas",4,0
2014," 16","Amazonas",3,0
2014," 17","Amazonas",4,0
2014," 18","Amazonas",2,0
2014," 19","Amazonas",2,0
2014," 20","Amazonas",5,0
2014," 21","Amazonas",2,0
2014," 22","Amazonas",6,0
2014," 23","Amazonas",5,0
2014," 24","Amazonas",3,0
2014," 25","Amazonas",7,0
2014," 26","Amazonas",0,0
2014," 27","Amazonas",3,0
2014," 28","Amazonas",1,0
2014," 29","Amazonas",1,0
2014," 30","Amazonas",1,0
2014," 31","Amazonas",0,0
2014," 32","Amazonas",0,0
2014," 33","Amazonas",0,0
2014," 34","Amazonas",1,0
2014," 35","Amazonas",0,0
2014," 36","Amazonas",0,0
2014," 37","Amazonas",0,0
2014," 38","Amazonas",0,0
2014," 39","Amazonas",1,0
2014," 40","Amazonas",0,0
2014," 41","Amazonas",0,0
2014," 42","Amazonas",0,0
2014," 43","Amazonas",0,0
2014," 44","Amazonas",0,0
2014," 45","Amazonas",0,0
2014," 46","Amazonas",0,0
2014," 47","Amazonas",0,0
2014," 48","Amazonas",0,0
2014," 49","Amazonas",0,0
2014," 50","Amazonas",0,0
2014," 51","Amazonas",0,0
2014," 52","Amazonas",0,0
NA,NA,NA,NA,NA
2015," 01","Amazonas",1,0
2015," 02","Amazonas",0,0
2015," 03","Amazonas",1,0
2015," 04","Amazonas",1,0
2015," 05","Amazonas",0,0
2015," 06","Amazonas",0,0
2015," 07","Amazonas",0,0
2015," 08","Amazonas",0,0
2015," 09","Amazonas",0,0
2015," 10","Amazonas",0,0
2015," 11","Amazonas",2,0
2015," 12","Amazonas",2,0
2015," 13","Amazonas",1,0
2015," 14","Amazonas",1,0
2015," 15","Amazonas",2,0
2015," 16","Amazonas",2,0
2015," 17","Amazonas",1,0
2015," 18","Amazonas",2,0
2015," 19","Amazonas",1,0
2015," 20","Amazonas",1,0
2015," 21","Amazonas",0,0
2015," 22","Amazonas",0,0
2015," 23","Amazonas",1,0
2015," 24","Amazonas",0,0
2015," 25","Amazonas",0,0
2015," 26","Amazonas",0,0
2015," 27","Amazonas",0,0
2015," 28","Amazonas",0,0
2015," 29","Amazonas",0,0
2015," 30","Amazonas",1,0
2015," 31","Amazonas",0,0
2015," 32","Amazonas",0,0
2015," 33","Amazonas",0,0
2015," 34","Amazonas",0,0
2015," 35","Amazonas",0,0
2015," 36","Amazonas",0,0
2015," 37","Amazonas",0,0
2015," 38","Amazonas",0,0
2015," 39","Amazonas",0,0
2015," 40","Amazonas",1,0
2015," 41","Amazonas",0,0
2015," 42","Amazonas",0,0
2015," 43","Amazonas",0,0
2015," 44","Amazonas",0,0
2015," 45","Amazonas",0,0
2015," 46","Amazonas",0,0
2015," 47","Amazonas",0,0
2015," 48","Amazonas",1,0
2015," 49","Amazonas",0,0
2015," 50","Amazonas",0,0
2015," 51","Amazonas",0,0
2015," 52","Amazonas",0,0
2016," 01","Amazonas",0,0
2016," 02","Amazonas",0,0
2016," 03","Amazonas",0,0
2016," 04","Amazonas",0,0
2016," 05","Amazonas",0,0
2016," 06","Amazonas",1,0
2016," 07","Amazonas",1,0
2016," 08","Amazonas",0,0
2016," 09","Amazonas",0,0
2016," 10","Amazonas",1,0
2016," 11","Amazonas",1,0
2016," 12","Amazonas",3,0
2016," 13","Amazonas",1,0
2016," 14","Amazonas",3,0
2016," 15","Amazonas",7,0
2016," 16","Amazonas",5,0
2016," 17","Amazonas",2,0
2016," 18","Amazonas",4,0
2016," 19","Amazonas",7,0
2016," 20","Amazonas",7,0
2016," 21","Amazonas",2,0
2016," 22","Amazonas",1,0
2016," 23","Amazonas",9,0
2016," 24","Amazonas",5,0
2016," 25","Amazonas",3,0
2016," 26","Amazonas",6,0
2016," 27","Amazonas",1,0
2016," 28","Amazonas",1,0
2016," 29","Amazonas",2,0
2016," 30","Amazonas",1,0
2016," 31","Amazonas",0,0
2016," 32","Amazonas",2,0
2016," 33","Amazonas",1,0
2016," 34","Amazonas",3,0
2016," 35","Amazonas",3,0
2016," 36","Amazonas",1,0
2016," 37","Amazonas",0,0
2016," 38","Amazonas",0,0
2016," 39","Amazonas",1,0
2016," 40","Amazonas",0,0
2016," 41","Amazonas",0,0
2016," 42","Amazonas",1,0
2016," 43","Amazonas",0,0
2016," 44","Amazonas",2,0
2016," 45","Amazonas",0,0
2016," 46","Amazonas",0,0
2016," 47","Amazonas",0,0
2016," 48","Amazonas",0,0
2016," 49","Amazonas",0,0
2016," 50","Amazonas",1,0
2016," 51","Amazonas",0,0
2016," 52","Amazonas",0,0
2017," 01","Amazonas",1,0
2017," 02","Amazonas",1,0
2017," 03","Amazonas",0,0
2017," 04","Amazonas",2,0
2017," 05","Amazonas",1,0
2017," 06","Amazonas",3,0
2017," 07","Amazonas",3,0
2017," 08","Amazonas",0,0
2017," 09","Amazonas",1,0
2017," 10","Amazonas",0,0
2017," 11","Amazonas",2,0
2017," 12","Amazonas",1,0
2017," 13","Amazonas",8,0
2017," 14","Amazonas",4,0
2017," 15","Amazonas",11,0
2017," 16","Amazonas",38,0
2017," 17","Amazonas",48,0
2017," 18","Amazonas",45,0
2017," 19","Amazonas",28,0
2017," 20","Amazonas",31,0
2017," 21","Amazonas",15,0
2017," 22","Amazonas",28,0
2017," 23","Amazonas",17,0
2017," 24","Amazonas",10,0
2017," 25","Amazonas",17,0
2017," 26","Amazonas",9,0
2017," 27","Amazonas",4,0
2017," 28","Amazonas",3,0
2017," 29","Amazonas",5,0
2017," 30","Amazonas",3,0
2017," 31","Amazonas",1,0
2017," 32","Amazonas",1,0
2017," 33","Amazonas",3,0
2017," 34","Amazonas",0,0
2017," 35","Amazonas",1,0
2017," 36","Amazonas",0,0
2017," 37","Amazonas",1,0
2017," 38","Amazonas",1,0
2017," 39","Amazonas",1,0
2017," 40","Amazonas",2,0
2017," 41","Amazonas",0,0
2017," 42","Amazonas",0,0
2017," 43","Amazonas",3,0
2017," 44","Amazonas",1,0
2017," 45","Amazonas",1,0
2017," 46","Amazonas",1,0
2017," 47","Amazonas",1,0
2017," 48","Amazonas",2,0
2017," 49","Amazonas",6,0
2017," 50","Amazonas",5,0
2017," 51","Amazonas",1,0
2017," 52","Amazonas",4,0
2018," 01","Amazonas",2,0
2018," 02","Amazonas",1,0
2018," 03","Amazonas",1,0
2018," 04","Amazonas",2,0
2018," 05","Amazonas",3,0
2018," 06","Amazonas",4,0
2018," 07","Amazonas",9,0
2018," 08","Amazonas",5,0
2018," 09","Amazonas",9,0
2018," 10","Amazonas",4,0
2018," 11","Amazonas",8,0
2018," 12","Amazonas",1,0
2018," 13","Amazonas",2,0
2018," 14","Amazonas",4,0
2018," 15","Amazonas",5,0
2018," 16","Amazonas",5,0
2018," 17","Amazonas",4,0
2018," 18","Amazonas",5,0
2018," 19","Amazonas",8,0
2018," 20","Amazonas",6,0
2018," 21","Amazonas",5,0
2018," 22","Amazonas",5,0
2018," 23","Amazonas",4,0
2018," 24","Amazonas",4,0
2018," 25","Amazonas",8,0
2018," 26","Amazonas",6,0
2018," 27","Amazonas",5,0
2018," 28","Amazonas",3,0
2018," 29","Amazonas",3,0
2018," 30","Amazonas",2,0
2018," 31","Amazonas",3,0
2018," 32","Amazonas",2,0
2018," 33","Amazonas",7,0
2018," 34","Amazonas",1,0
2018," 35","Amazonas",0,0
2018," 36","Amazonas",1,0
2018," 37","Amazonas",4,0
2018," 38","Amazonas",0,0
2018," 39","Amazonas",1,0
2018," 40","Amazonas",2,0
2018," 41","Amazonas",1,0
2018," 42","Amazonas",2,0
2018," 43","Amazonas",0,0
2018," 44","Amazonas",1,0
2018," 45","Amazonas",3,0
2018," 46","Amazonas",1,0
2018," 47","Amazonas",0,0
2018," 48","Amazonas",0,0
2018," 49","Amazonas",1,0
2018," 50","Amazonas",1,0
2018," 51","Amazonas",0,0
2018," 52","Amazonas",0,0
2019," 01","Amazonas",3,0
2019," 02","Amazonas",4,0
2019," 03","Amazonas",5,0
2019," 04","Amazonas",11,0
2019," 05","Amazonas",22,0
2019," 06","Amazonas",23,0
2019," 07","Amazonas",86,0
2019," 08","Amazonas",155,0
2019," 09","Amazonas",189,0
2019," 10","Amazonas",178,0
2019," 11","Amazonas",171,0
2019," 12","Amazonas",126,0
2019," 13","Amazonas",95,0
2019," 14","Amazonas",87,0
2019," 15","Amazonas",70,0
2019," 16","Amazonas",74,0
2019," 17","Amazonas",59,0
2019," 18","Amazonas",36,0
2019," 19","Amazonas",37,0
2019," 20","Amazonas",38,0
2019," 21","Amazonas",30,0
2019," 22","Amazonas",35,0
2019," 23","Amazonas",35,0
2019," 24","Amazonas",20,0
2019," 25","Amazonas",15,0
2019," 26","Amazonas",24,0
2019," 27","Amazonas",18,0
2019," 28","Amazonas",14,0
2019," 29","Amazonas",16,0
2019," 30","Amazonas",17,0
2019," 31","Amazonas",20,0
2019," 32","Amazonas",18,0
2019," 33","Amazonas",12,0
2019," 34","Amazonas",8,0
2019," 35","Amazonas",11,0
2019," 36","Amazonas",7,0
2019," 37","Amazonas",9,0
2019," 38","Amazonas",8,0
2019," 39","Amazonas",9,0
2019," 40","Amazonas",9,0
2019," 41","Amazonas",7,0
2019," 42","Amazonas",11,0
2019," 43","Amazonas",5,0
2019," 44","Amazonas",3,0
2019," 45","Amazonas",4,0
2019," 46","Amazonas",6,0
2019," 47","Amazonas",5,0
2019," 48","Amazonas",6,0
2019," 49","Amazonas",13,0
2019," 50","Amazonas",13,0
2019," 51","Amazonas",10,0
2019," 52","Amazonas",6,0
2020," 01","Amazonas",12,0
2020," 02","Amazonas",23,0
2020," 03","Amazonas",18,0
2020," 04","Amazonas",16,0
2020," 05","Amazonas",23,0
2020," 06","Amazonas",24,0
2020," 07","Amazonas",26,0
2020," 08","Amazonas",39,0
2020," 09","Amazonas",36,0
2020," 10","Amazonas",28,6
2020," 11","Amazonas",48,6
2020," 12","Amazonas",115,36
2020," 13","Amazonas",213,110
2020," 14","Amazonas",459,302
2020," 15","Amazonas",775,458
2020," 16","Amazonas",933,442
2020," 17","Amazonas",966,450
2020," 18","Amazonas",761,361
2009," 01","Roraima",0,0
2009," 02","Roraima",0,0
2009," 03","Roraima",0,0
2009," 04","Roraima",0,0
2009," 05","Roraima",0,0
2009," 06","Roraima",0,0
2009," 07","Roraima",0,0
2009," 08","Roraima",0,0
2009," 09","Roraima",0,0
2009," 10","Roraima",0,0
2009," 11","Roraima",0,0
2009," 12","Roraima",0,0
2009," 13","Roraima",0,0
2009," 14","Roraima",0,0
2009," 15","Roraima",0,0
2009," 16","Roraima",0,0
2009," 17","Roraima",0,0
2009," 18","Roraima",0,0
2009," 19","Roraima",0,0
2009," 20","Roraima",0,0
